mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
62	61	449/2	449/2	2.0	1/2	1/2	4/4	4	1	i6		A	v		i6		i		6					m	0	1	-3, 1, 0		0	-3
63	62	453/2	453/2	1.0	0	0	4/4	4	1	V64		A	v		V64		V		64					M	0	1	2, 1, 5		1	2
63	62	455/2	455/2	1.0	1/4	1/4	4/4	4	1	V43		A	v		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
63	62	457/2	457/2	1.0	1/2	1/2	4/4	4	1	V6		A	v		V6		V		6					M	0	1	5, 2, 1		1	5
63	62	459/2	459/2	1.0	3/4	3/4	4/4	4	1	V65		A	v		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
64	63	461/2	461/2	1.0	0	0	4/4	4	1	i\\		A	v		i		i						\\	m	0	1	0, -3, 1		0	0
64	63	463/2	463/2	1.0	1/4	1/4	4/4	4	1	i6		A	v		i6		i		6					m	0	1	-3, 1, 0		0	-3
64	63	465/2	465/2	2.0	1/2	1/2	4/4	4	1	VI		A	v		VI		VI							M	0	1	-4, 0, -3		-4	-4
65	64	469/2	469/2	2.0	0	0	4/4	4	1	bII		A	v		bII		bII							M	0	1	-5, -1, -4		-5	-5
65	64	473/2	473/2	2.0	1/2	1/2	4/4	4	1	VI		A	v		VI		VI							M	0	1	-4, 0, -3		-4	-4
66	65	477/2	477/2	2.0	0	0	4/4	4	1	bII		A	v		bII		bII							M	0	1	-5, -1, -4		-5	-5
66	65	481/2	481/2	1.0	1/2	1/2	4/4	4	1	VI		A	v		VI		VI							M	0	1	-4, 0, -3		-4	-4
66	65	483/2	483/2	0.5	3/4	3/4	4/4	4	1	i43		A	v		i43		i		43					mm7	0	1	1, -2, 0, -3		0	1
66	65	242	242	0.5	7/8	7/8	4/4	4	1	iv		A	v		iv		iv							m	0	1	-1, -4, 0		-1	-1
67	66	485/2	485/2	1.0	0	0	4/4	4	1	i		A	v		i		i							m	0	1	0, -3, 1		0	0
67	66	487/2	487/2	0.5	1/4	1/4	4/4	4	1	V7		A	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
67	66	244	244	0.5	3/8	3/8	4/4	4	1	V(64)		A	v		V(64)		V			64				M	0	1	1, 0, -3		1	1
67	66	489/2	489/2	1.0	1/2	1/2	4/4	4	1	V7		A	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
67	66	491/2	491/2	0.5	3/4	3/4	4/4	4	1	V(64)		A	v		V(64)		V			64				M	0	1	1, 0, -3		1	1
67	66	246	246	0.5	7/8	7/8	4/4	4	1	V7		A	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
68	67	493/2	493/2	1.0	0	0	4/4	4	1	i\\		A	v		i		i						\\	m	0	1	0, -3, 1		0	0
68	67	495/2	495/2	1.0	1/4	1/4	4/4	4	1	v		A	v		v		v							m	0	1	1, -2, 2		1	1
68	67	497/2	497/2	2.0	1/2	1/2	4/4	4	1	i		A	v		i		i							m	0	1	0, -3, 1		0	0
69	68	501/2	501/2	1.0	0	0	4/4	4	1	V43		A	v		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
69	68	503/2	503/2	1.0	1/4	1/4	4/4	4	1	V64		A	v		V64		V		64					M	0	1	2, 1, 5		1	2
69	68	505/2	505/2	2.0	1/2	1/2	4/4	4	1	V65		A	v		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
70	69	509/2	509/2	1.0	0	0	4/4	4	1	i\\		A	v		i		i						\\	m	0	1	0, -3, 1		0	0
70	69	511/2	511/2	2.0	1/4	1/4	4/4	4	1	i64		A	v		i64		i		64					m	0	1	1, 0, -3		0	1
70	69	515/2	515/2	1.0	3/4	3/4	4/4	4	1	i6		A	v		i6		i		6					m	0	1	-3, 1, 0		0	-3
71	70	517/2	517/2	1.0	0	0	4/4	4	1	V2		A	v		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
71	70	519/2	519/2	1.0	1/4	1/4	4/4	4	1	V64		A	v		V64		V		64					M	0	1	2, 1, 5		1	2
71	70	521/2	521/2	1.0	1/2	1/2	4/4	4	1	V43		A	v		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
71	70	523/2	523/2	1.0	3/4	3/4	4/4	4	1	V65		A	v		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
72	71	525/2	525/2	1.0	0	0	4/4	4	1	i\\		A	v		i		i						\\	m	0	1	0, -3, 1		0	0
72	71	527/2	527/2	1.0	1/4	1/4	4/4	4	1	V65/iv		A	v		V65/iv		V		65		iv			Mm7	0	1	4, 1, -2, 0		0	4
72	71	529/2	529/2	1.0	1/2	1/2	4/4	4	1	iv		A	v		iv		iv							m	0	1	-1, -4, 0		-1	-1
72	71	531/2	531/2	1.0	3/4	3/4	4/4	4	1	V65/iv		A	v		V65/iv		V		65		iv			Mm7	0	1	4, 1, -2, 0		0	4
73	72	533/2	533/2	1.0	0	0	4/4	4	1	iv		A	v		iv		iv							m	0	1	-1, -4, 0		-1	-1
73	72	535/2	535/2	0.5	1/4	1/4	4/4	4	1	V7		A	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
73	72	268	268	0.5	3/8	3/8	4/4	4	1	V(64)		A	v		V(64)		V			64				M	0	1	1, 0, -3		1	1
73	72	537/2	537/2	1.0	1/2	1/2	4/4	4	1	V7		A	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
73	72	539/2	539/2	0.5	3/4	3/4	4/4	4	1	V(64)		A	v		V(64)		V			64				M	0	1	1, 0, -3		1	1
73	72	270	270	0.5	7/8	7/8	4/4	4	1	V7		A	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
74	73	541/2	541/2	1.0	0	0	4/4	4	1	i\\		A	v		i		i						\\	m	0	1	0, -3, 1		0	0
74	73	543/2	543/2	1.0	1/4	1/4	4/4	4	1	V65/iv		A	v		V65/iv		V		65		iv			Mm7	0	1	4, 1, -2, 0		0	4
74	73	545/2	545/2	1.0	1/2	1/2	4/4	4	1	iv7		A	v		iv7		iv		7					mm7	0	1	-1, -4, 0, -3		-1	-1
74	73	547/2	547/2	1.0	3/4	3/4	4/4	4	1	bIIM65		A	v		bIIM65		bII	M	65					MM7	0	1	-1, -4, 0, -5		-5	-1
75	74	549/2	549/2	1.0	0	0	4/4	4	1	ii%7/iv		A	v		ii%7/iv		ii	%	7		iv			%7	0	1	1, -2, -5, -1		1	1
75	74	551/2	551/2	1.0	1/4	1/4	4/4	4	1	#viio65/iv		A	v		#viio65/iv		#vii	o	65		iv			o7	0	1	1, -2, -5, 4		4	1
75	74	553/2	553/2	1.0	1/2	1/2	4/4	4	1	VIM7		A	v		VIM7		VI	M	7					MM7	0	1	-4, 0, -3, 1		-4	-4
75	74	555/2	555/2	1.0	3/4	3/4	4/4	4	1	V65/VII		A	v		V65/VII		V		65		VII			Mm7	0	1	3, 0, -3, -1		-1	3
76	75	557/2	557/2	1.0	0	0	4/4	4	1	V7/III		A	v		V7/III		V		7		III			Mm7	0	1	-2, 2, -1, -4		-2	-2
76	75	559/2	559/2	1.0	1/4	1/4	4/4	4	1	V		A	v		V		V							M	0	1	1, 5, 2		1	1
76	75	561/2	561/2	0.5	1/2	1/2	4/4	4	1	i		A	v		i		i							m	0	1	0, -3, 1		0	0
76	75	281	281	0.5	5/8	5/8	4/4	4	1	V		A	v		V		V							M	0	1	1, 5, 2		1	1
76	75	563/2	563/2	0.5	3/4	3/4	4/4	4	1	i		A	v		i		i							m	0	1	0, -3, 1		0	0
76	75	282	282	0.5	7/8	7/8	4/4	4	1	V		A	v		V		V							M	0	1	1, 5, 2		1	1
77	76	565/2	565/2	1.0	0	0	4/4	4	1	i		A	v		i		i							m	0	1	0, -3, 1		0	0
77	76	567/2	567/2	1.0	1/4	1/4	4/4	4	1	V		A	v		V		V							M	0	1	1, 5, 2		1	1
77	76	569/2	569/2	0.5	1/2	1/2	4/4	4	1	i		A	v		i		i							m	0	1	0, -3, 1		0	0
77	76	285	285	0.5	5/8	5/8	4/4	4	1	V		A	v		V		V							M	0	1	1, 5, 2		1	1
77	76	571/2	571/2	0.5	3/4	3/4	4/4	4	1	i		A	v		i		i							m	0	1	0, -3, 1		0	0
77	76	286	286	0.5	7/8	7/8	4/4	4	1	V		A	v		V		V							M	0	1	1, 5, 2		1	1
78	77	573/2	573/2	2.0	0	0	4/4	4	1	i		A	v		i		i							m	0	1	0, -3, 1		0	0
78	77	577/2	577/2	1.0	1/2	1/2	4/4	4	1	i6(9)		A	v		i6(9)		i		6	9				m	0	1	-3, 1, 0	2	0	-3
78	77	579/2	579/2	1.0	3/4	3/4	4/4	4	1	i6		A	v		i6		i		6					m	0	1	-3, 1, 0		0	-3
79	78	581/2	581/2	1.0	0	0	4/4	4	1	ii%65		A	v		ii%65		ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
79	78	583/2	583/2	1.0	1/4	1/4	4/4	4	1	iv		A	v		iv		iv							m	0	1	-1, -4, 0		-1	-1
79	78	585/2	585/2	2.0	1/2	1/2	4/4	4	1	VI		A	v		VI		VI							M	0	1	-4, 0, -3		-4	-4
80	79	589/2	589/2	2.0	0	0	4/4	4	1	V(64)		A	v		V(64)		V			64				M	0	1	1, 0, -3		1	1
80	79	593/2	593/2	1.0	1/2	1/2	4/4	4	1	V65/V		A	v		V65/V		V		65		V			Mm7	0	1	6, 3, 0, 2		2	6
80	79	595/2	595/2	1.0	3/4	3/4	4/4	4	1	viio7/V		A	v		viio7/V		vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
81	80	597/2	597/2	1.0	0	0	4/4	4	1	V(4)		A	v		V(4)		V			4				M	0	1	1, 0, 2		1	1
81	80	599/2	599/2	1.0	1/4	1/4	4/4	4	1	V(64)		A	v		V(64)		V			64				M	0	1	1, 0, -3		1	1
81	80	601/2	601/2	2.0	1/2	1/2	4/4	4	1	V2		A	v		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
82	81	605/2	605/2	2.0	0	0	4/4	4	1	i\\		A	v		i		i						\\	m	0	1	0, -3, 1		0	0
82	81	609/2	609/2	1.0	1/2	1/2	4/4	4	1	i6(9)		A	v		i6(9)		i		6	9				m	0	1	-3, 1, 0	2	0	-3
82	81	611/2	611/2	1.0	3/4	3/4	4/4	4	1	i6		A	v		i6		i		6					m	0	1	-3, 1, 0		0	-3
83	82	613/2	613/2	1.0	0	0	4/4	4	1	ii%65		A	v		ii%65		ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
83	82	615/2	615/2	1.0	1/4	1/4	4/4	4	1	iv		A	v		iv		iv							m	0	1	-1, -4, 0		-1	-1
83	82	617/2	617/2	2.0	1/2	1/2	4/4	4	1	iv6		A	v		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
84	83	621/2	621/2	2.0	0	0	4/4	4	1	V(64)		A	v		V(64)		V			64				M	0	1	1, 0, -3		1	1
84	83	625/2	625/2	1.0	1/2	1/2	4/4	4	1	viio7(13)/V		A	v		viio7(13)/V		vii	o	7	13	V			o7	0	1	6, 3, 0, -3	2	6	6
84	83	627/2	627/2	1.0	3/4	3/4	4/4	4	1	viio7/V		A	v		viio7/V		vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
85	84	629/2	629/2	1.0	0	0	4/4	4	1	V(134)		A	v		V(134)		V			134				M	0	1	1, 0, 2	-3	1	1
85	84	631/2	631/2	1.0	1/4	1/4	4/4	4	1	V(64)		A	v		V(64)		V			64				M	0	1	1, 0, -3		1	1
85	84	633/2	633/2	2.0	1/2	1/2	4/4	4	1	V7		A	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
86	85	637/2	637/2	1.0	0	0	4/4	4	1	i\\		A	v		i		i						\\	m	0	1	0, -3, 1		0	0
86	85	639/2	639/2	1.0	1/4	1/4	4/4	4	1	i65		A	v		i65		i		65					mm7	0	1	-3, 1, -2, 0		0	-3
86	85	641/2	641/2	1.0	1/2	1/2	4/4	4	1	iv		A	v		iv		iv							m	0	1	-1, -4, 0		-1	-1
86	85	643/2	643/2	1.0	3/4	3/4	4/4	4	1	i64		A	v		i64		i		64					m	0	1	1, 0, -3		0	1
87	86	645/2	645/2	1.0	0	0	4/4	4	1	ii%43		A	v		ii%43		ii	%	43					%7	0	1	-4, 0, 2, -1		2	-4
87	86	647/2	647/2	1.0	1/4	1/4	4/4	4	1	#viio2		A	v		#viio2		#vii	o	2					o7	0	1	-4, 5, 2, -1		5	-4
87	86	649/2	649/2	2.0	1/2	1/2	4/4	4	1	V7		A	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
88	87	653/2	653/2	1.0	0	0	4/4	4	1	i		A	v		i		i							m	0	1	0, -3, 1		0	0
88	87	655/2	655/2	1.0	1/4	1/4	4/4	4	1	V65/iv		A	v		V65/iv		V		65		iv			Mm7	0	1	4, 1, -2, 0		0	4
88	87	657/2	657/2	1.0	1/2	1/2	4/4	4	1	iv		A	v		iv		iv							m	0	1	-1, -4, 0		-1	-1
88	87	659/2	659/2	1.0	3/4	3/4	4/4	4	1	i64		A	v		i64		i		64					m	0	1	1, 0, -3		0	1
89	88	661/2	661/2	1.0	0	0	4/4	4	1	ii%43		A	v		ii%43		ii	%	43					%7	0	1	-4, 0, 2, -1		2	-4
89	88	663/2	663/2	1.0	1/4	1/4	4/4	4	1	#viio2		A	v		#viio2		#vii	o	2					o7	0	1	-4, 5, 2, -1		5	-4
89	88	665/2	665/2	1.0	1/2	1/2	4/4	4	1	V7		A	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
89	88	667/2	667/2	2.0	3/4	3/4	4/4	4	1	V7(9)		A	v		V7(9)		V		7	9				Mm7	0	1	1, 5, 2, -1	-4	1	1
90	89	671/2	671/2	2.0	1/4	1/4	4/4	4	1	V7		A	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
90	89	675/2	675/2	1.0	3/4	3/4	4/4	4	1	#viio43		A	v		#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
91	90	677/2	677/2	2.0	0	0	4/4	4	1	i.V65(9)		A	i		V65(9)		V		65	9				Mm7	0	1	5, 2, -1, 1	-4	1	5
91	90	681/2	681/2	4.0	1/2	1/2	4/4	4	1	V65		A	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
92	91	689/2	689/2	2.0	1/2	1/2	4/4	4	1	V65(9)		A	i		V65(9)		V		65	9				Mm7	0	1	5, 2, -1, 1	-4	1	5
93	92	693/2	693/2	2.0	0	0	4/4	4	1	V65		A	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
93	92	697/2	697/2	1.0	1/2	1/2	4/4	4	1	V7(9)		A	i		V7(9)		V		7	9				Mm7	0	1	1, 5, 2, -1	-4	1	1
93	92	699/2	699/2	1.0	3/4	3/4	4/4	4	1	V		A	i		V		V							M	0	1	1, 5, 2		1	1
94	93	701/2	701/2	1.0	0	0	4/4	4	1	V7		A	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
94	93	703/2	703/2	2.0	1/4	1/4	4/4	4	1	V6		A	i		V6		V		6					M	0	1	5, 2, 1		1	5
94	93	707/2	707/2	1.0	3/4	3/4	4/4	4	1	#viio6		A	i		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
95	94	709/2	709/2	1.0	0	0	4/4	4	1	#viio		A	i		#viio		#vii	o						o	0	1	5, 2, -1		5	5
95	94	711/2	711/2	2.0	1/4	1/4	4/4	4	1	#viio6		A	i		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
95	94	715/2	715/2	1.0	3/4	3/4	4/4	4	1	iio6		A	i		iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
96	95	717/2	717/2	1.0	0	0	4/4	4	1	iio		A	i		iio		ii	o						o	0	1	2, -1, -4		2	2
96	95	719/2	719/2	1.0	1/4	1/4	4/4	4	1	V2		A	i		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
96	95	721/2	721/2	1.0	1/2	1/2	4/4	4	1	#viio43		A	i		#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
96	95	723/2	723/2	1.0	3/4	3/4	4/4	4	1	VI64		A	i		VI64		VI		64					M	0	1	-3, -4, 0		-4	-3
97	96	725/2	725/2	1.0	0	0	4/4	4	1	#viio2/iv		A	i		#viio2/iv		#vii	o	2		iv			o7	0	1	-5, 4, 1, -2		4	-5
97	96	727/2	727/2	1.0	1/4	1/4	4/4	4	1	V7/iv		A	i		V7/iv		V		7		iv			Mm7	0	1	0, 4, 1, -2		0	0
97	96	729/2	729/2	1.0	1/2	1/2	4/4	4	1	iio6/iv		A	i		iio6/iv		ii	o	6		iv			o	0	1	-2, -5, 1		1	-2
97	96	731/2	731/2	1.0	3/4	3/4	4/4	4	1	#viio65(4)/iv		A	i		#viio65(4)/iv		#vii	o	65	4	iv			o7	0	1	-4, -2, -5, 4		4	-4
98	97	733/2	733/2	1.0	0	0	4/4	4	1	iio/iv		A	i		iio/iv		ii	o			iv			o	0	1	1, -2, -5		1	1
98	97	735/2	735/2	1.0	1/4	1/4	4/4	4	1	ii%2/iv		A	i		ii%2/iv		ii	%	2		iv			%7	0	1	-1, 1, -2, -5		1	-1
98	97	737/2	737/2	1.0	1/2	1/2	4/4	4	1	#viio/iv		A	i		#viio/iv		#vii	o			iv			o	0	1	4, 1, -2		4	4
98	97	739/2	739/2	1.0	3/4	3/4	4/4	4	1	iv64/ii		A	i		iv64/ii		iv		64		ii			m	0	1	2, 1, -2		1	2
99	98	741/2	741/2	4.0	0	0	4/4	4	1	V2/ii		A	i		V2/ii		V		2		ii			Mm7	0	1	1, 3, 7, 4		3	1
100	99	749/2	749/2	2.0	0	0	4/4	4	1	ii6		A	i		ii6		ii		6					m	0	1	-1, 3, 2		2	-1
100	99	753/2	753/2	1.0	1/2	1/2	4/4	4	1	iv(#13)/ii		A	i		iv(#13)/ii		iv			#13	ii			m	0	1	1, -2, 2	11	1	1
100	99	755/2	755/2	1.0	3/4	3/4	4/4	4	1	iv/ii		A	i		iv/ii		iv				ii			m	0	1	1, -2, 2		1	1
101	100	757/2	757/2	1.0	0	0	4/4	4	1	V(964)/ii		A	i		V(964)/ii		V			964	ii			M	0	1	3, 2, -1	-2	3	3
101	100	759/2	759/2	1.0	1/4	1/4	4/4	4	1	V(64)/ii		A	i		V(64)/ii		V			64	ii			M	0	1	3, 2, -1		3	3
101	100	761/2	761/2	2.0	1/2	1/2	4/4	4	1	V2/ii		A	i		V2/ii		V		2		ii			Mm7	0	1	1, 3, 7, 4		3	1
102	101	765/2	765/2	2.0	0	0	4/4	4	1	ii6		A	i		ii6		ii		6					m	0	1	-1, 3, 2		2	-1
102	101	769/2	769/2	1.0	1/2	1/2	4/4	4	1	iv(#11)/ii		A	i		iv(#11)/ii		iv			#11	ii			m	0	1	1, -2, 2	7	1	1
102	101	771/2	771/2	1.0	3/4	3/4	4/4	4	1	iv/ii		A	i		iv/ii		iv				ii			m	0	1	1, -2, 2		1	1
103	102	773/2	773/2	2.0	0	0	4/4	4	1	V7/ii		A	i		V7/ii		V		7		ii			Mm7	0	1	3, 7, 4, 1		3	3
103	102	777/2	777/2	2.0	1/2	1/2	4/4	4	1	V2/ii		A	i		V2/ii		V		2		ii			Mm7	0	1	1, 3, 7, 4		3	1
104	103	781/2	781/2	2.0	0	0	4/4	4	1	VII64		A	i		VII64		VII		64					M	0	1	-1, -2, 2		-2	-1
104	103	785/2	785/2	1.0	1/2	1/2	4/4	4	1	v6		A	i		v6		v		6					m	0	1	-2, 2, 1		1	-2
104	103	787/2	787/2	1.0	3/4	3/4	4/4	4	1	III6		A	i		III6		III		6					M	0	1	1, -2, -3		-3	1
105	104	789/2	789/2	1.0	0	0	4/4	4	1	i6		A	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
105	104	791/2	791/2	1.0	1/4	1/4	4/4	4	1	i		A	i		i		i							m	0	1	0, -3, 1		0	0
105	104	793/2	793/2	1.0	1/2	1/2	4/4	4	1	iio/v		A	i		iio/v		ii	o			v			o	0	1	3, 0, -3		3	3
105	104	795/2	795/2	1.0	3/4	3/4	4/4	4	1	#viio7/v		A	i		#viio7/v		#vii	o	7		v			o7	0	1	6, 3, 0, -3		6	6
106	105	797/2	797/2	1.0	0	0	4/4	4	1	V7/v		A	i		V7/v		V		7		v			Mm7	0	1	2, 6, 3, 0		2	2
106	105	799/2	799/2	1.0	1/4	1/4	4/4	4	1	V/v		A	i		V/v		V				v			M	0	1	2, 6, 3		2	2
106	105	801/2	801/2	1.0	1/2	1/2	4/4	4	1	V64/v		A	i		V64/v		V		64		v			M	0	1	3, 2, 6		2	3
106	105	803/2	803/2	1.0	3/4	3/4	4/4	4	1	V43/v		A	i		V43/v		V		43		v			Mm7	0	1	3, 0, 2, 6		2	3
107	106	805/2	805/2	1.0	0	0	4/4	4	1	#viio43		A	i		#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
107	106	807/2	807/2	1.0	1/4	1/4	4/4	4	1	#viio64		A	i		#viio64		#vii	o	64					o	0	1	-1, 5, 2		5	-1
107	106	809/2	809/2	1.0	1/2	1/2	4/4	4	1	iio		A	i		iio		ii	o						o	0	1	2, -1, -4		2	2
107	106	811/2	811/2	1.0	3/4	3/4	4/4	4	1	#viio		A	i		#viio		#vii	o						o	0	1	5, 2, -1		5	5
108	107	813/2	813/2	1.0	0	0	4/4	4	1	#viio2		A	i		#viio2		#vii	o	2					o7	0	1	-4, 5, 2, -1		5	-4
108	107	815/2	815/2	1.0	1/4	1/4	4/4	4	1	#viio64		A	i		#viio64		#vii	o	64					o	0	1	-1, 5, 2		5	-1
108	107	817/2	817/2	1.0	1/2	1/2	4/4	4	1	#viio65		A	i		#viio65		#vii	o	65					o7	0	1	2, -1, -4, 5		5	2
108	107	819/2	819/2	1.0	3/4	3/4	4/4	4	1	#viio7		A	i		#viio7		#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
109	108	821/2	821/2	1.0	0	0	4/4	4	1	#viio7/iv		A	i		#viio7/iv		#vii	o	7		iv			o7	0	1	4, 1, -2, -5		4	4
109	108	823/2	823/2	1.0	1/4	1/4	4/4	4	1	#viio65/iv		A	i		#viio65/iv		#vii	o	65		iv			o7	0	1	1, -2, -5, 4		4	1
109	108	825/2	825/2	1.0	1/2	1/2	4/4	4	1	#viio43/iv		A	i		#viio43/iv		#vii	o	43		iv			o7	0	1	-2, -5, 4, 1		4	-2
109	108	827/2	827/2	1.0	3/4	3/4	4/4	4	1	#viio65/iv		A	i		#viio65/iv		#vii	o	65		iv			o7	0	1	1, -2, -5, 4		4	1
110	109	829/2	829/2	1.0	0	0	4/4	4	1	#viio7/iv		A	i		#viio7/iv		#vii	o	7		iv			o7	0	1	4, 1, -2, -5		4	4
110	109	831/2	831/2	1.0	1/4	1/4	4/4	4	1	#viio65/iv		A	i		#viio65/iv		#vii	o	65		iv			o7	0	1	1, -2, -5, 4		4	1
110	109	833/2	833/2	1.0	1/2	1/2	4/4	4	1	#viio43/iv		A	i		#viio43/iv		#vii	o	43		iv			o7	0	1	-2, -5, 4, 1		4	-2
110	109	835/2	835/2	1.0	3/4	3/4	4/4	4	1	#viio65/iv		A	i		#viio65/iv		#vii	o	65		iv			o7	0	1	1, -2, -5, 4		4	1
111	110	837/2	837/2	1.0	0	0	4/4	4	1	#viio7/iv		A	i		#viio7/iv		#vii	o	7		iv			o7	0	1	4, 1, -2, -5		4	4
111	110	839/2	839/2	1.0	1/4	1/4	4/4	4	1	#viio43/iv		A	i		#viio43/iv		#vii	o	43		iv			o7	0	1	-2, -5, 4, 1		4	-2
111	110	841/2	841/2	1.0	1/2	1/2	4/4	4	1	#viio7/iv		A	i		#viio7/iv		#vii	o	7		iv			o7	0	1	4, 1, -2, -5		4	4
111	110	843/2	843/2	1.0	3/4	3/4	4/4	4	1	#viio43/iv		A	i		#viio43/iv		#vii	o	43		iv			o7	0	1	-2, -5, 4, 1		4	-2
112	111	845/2	845/2	1.0	0	0	4/4	4	1	#viio7/v		A	i		#viio7/v		#vii	o	7		v			o7	0	1	6, 3, 0, -3		6	6
112	111	847/2	847/2	1.0	1/4	1/4	4/4	4	1	iio/v		A	i		iio/v		ii	o			v			o	0	1	3, 0, -3		3	3
112	111	849/2	849/2	1.0	1/2	1/2	4/4	4	1	#viio7/v		A	i		#viio7/v		#vii	o	7		v			o7	0	1	6, 3, 0, -3		6	6
112	111	851/2	851/2	1.0	3/4	3/4	4/4	4	1	iio/v		A	i		iio/v		ii	o			v			o	0	1	3, 0, -3		3	3
113	112	853/2	853/2	1.0	0	0	4/4	4	1	#viio43/v		A	i		#viio43/v		#vii	o	43		v			o7	0	1	0, -3, 6, 3		6	0
113	112	855/2	855/2	1.0	1/4	1/4	4/4	4	1	iio/v		A	i		iio/v		ii	o			v			o	0	1	3, 0, -3		3	3
113	112	857/2	857/2	1.0	1/2	1/2	4/4	4	1	#viio7/v		A	i		#viio7/v		#vii	o	7		v			o7	0	1	6, 3, 0, -3		6	6
113	112	859/2	859/2	1.0	3/4	3/4	4/4	4	1	iio/v		A	i		iio/v		ii	o			v			o	0	1	3, 0, -3		3	3
114	113	861/2	861/2	1.0	0	0	4/4	4	1	i		A	i		i		i							m	0	1	0, -3, 1		0	0
114	113	863/2	863/2	1.0	1/4	1/4	4/4	4	1	i6		A	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
114	113	865/2	865/2	1.0	1/2	1/2	4/4	4	1	i64		A	i		i64		i		64					m	0	1	1, 0, -3		0	1
114	113	867/2	867/2	1.0	3/4	3/4	4/4	4	1	i6		A	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
115	114	869/2	869/2	1.0	0	0	4/4	4	1	VIM7		A	i		VIM7		VI	M	7					MM7	0	1	-4, 0, -3, 1		-4	-4
115	114	871/2	871/2	1.0	1/4	1/4	4/4	4	1	iio6/VII		A	i		iio6/VII		ii	o	6		VII			o	0	1	-3, -6, 0		0	-3
115	114	873/2	873/2	1.0	1/2	1/2	4/4	4	1	viio7/VII		A	i		viio7/VII		vii	o	7		VII			o7	0	1	3, 0, -3, -6		3	3
115	114	875/2	875/2	1.0	3/4	3/4	4/4	4	1	V2/VII		A	i		V2/VII		V		2		VII			Mm7	0	1	-3, -1, 3, 0		-1	-3
116	115	877/2	877/2	1.0	0	0	4/4	4	1	VII(94)		A	i		VII(94)		VII			94				M	0	1	-2, -3, -1	0	-2	-2
116	115	879/2	879/2	1.0	1/4	1/4	4/4	4	1	V43/III		A	i		V43/III		V		43		III			Mm7	0	1	-1, -4, -2, 2		-2	-1
116	115	881/2	881/2	1.0	1/2	1/2	4/4	4	1	#viio7		A	i		#viio7		#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
116	115	883/2	883/2	1.0	3/4	3/4	4/4	4	1	V2		A	i		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
117	116	885/2	885/2	1.0	0	0	4/4	4	1	i(94)		A	i		i(94)		i			94				m	0	1	0, -1, 1	2	0	0
117	116	887/2	887/2	1.0	1/4	1/4	4/4	4	1	i43		A	i		i43		i		43					mm7	0	1	1, -2, 0, -3		0	1
117	116	889/2	889/2	1.0	1/2	1/2	4/4	4	1	i7		A	i		i7		i		7					mm7	0	1	0, -3, 1, -2		0	0
117	116	891/2	891/2	1.0	3/4	3/4	4/4	4	1	V2/bII		A	i		V2/bII		V		2		bII			Mm7	0	1	-6, -4, 0, -3		-4	-6
